	review_contents	review_numbers	review_scores	review_weekdays	company_name	sentiment_compound
914	            Today booking.com lost a loyal customer.I booked a hotel in Venice through booking.com for mine and my husbands first wedding anniversary many months ago. This morning I had an email stating my booking had been cancelled, much to my surprise!I firstly called the hotel to see if this was the case and tried to re book once they stated it had been cancelled. They had already sold our room. I then called Booking.com to see if they could amend their error to no avail!Over and over again I was told an email had been sent 2 days before warning me that my card was not valid. I did not receive any warning email nor is there any reason that my card would 'not be valid' there were sufficient funds and it is years off expiring. The customer service representative simply played the blame game and, to be honest, his responses were simply embarrassing! After many calls and emails back and forth Booking.com are not willing to help me in any at shape or form to get my anniversary break back on track.Now, 1 month before our trip, I have paid above the odds for a new, not as nice hotel (due to bank holiday rates/last minute booking) AND my husband has found out about the trip.I am genuinely shocked at the terrible customer service received. I have been a loyal customer in the past and will never be booking with Booking.com again.        	                2	1	Tuesday	booking	negative
915	            Did not protect me when hotel charged us for the cancelled booking which was listed as free cancellation. Was cancelled well in time, should have never been charged. Booking refused to investigate, never use them since then despite being a super-loyal customer over the years.        	                12	1	Tuesday	booking	negative
916	"            Made a reservation through booking.com. 2 rooms for 3 nights. Found out just before going that the the hotel had an offer 3 nights for the price of 2. This offer had been on for some time. The hotel could not honour the deal due to Booking.com charges to them, and I could not cancel as I would have lost the deposit. Booking.com will not honour their own ""Best Price Guarantee"" so it has left me £200.00 out of pocket. I suggest all users check direct with hotels to ensure they are being offered the lowest price. The ""best price"" offered by Booking.com is not always what it seems        "	                6	1	Tuesday	booking	neutral
917	            Thought I was making a reservation for next year. A week later and the full amount had been taken out. No where on the website that warns you payment is immediate and I’ve always reserved rooms and payed on arrival. Spent my afternoon trying to get the owner to refund me and send an email to my bank so that the money could be transferred back as had to pay my bills. Wouldn’t use website again. They are unapologetic and no way to leave a review if you haven’t stayed at the property. Bookings has lost me!        	                30	1	Tuesday	booking	negative
918	            Absymal. Booked the Demais apartments, Menorca, through booking.com  in October 2017. Because Monarch airlines went bust, neither the hotel nor booking.com would allow us to cancel our booking. Fair enough! so we elected to pay the difference and move the booking to  May 2018, no problem! but, the hotel took the entire payment a second time from our credit card. When we attempted to contact the hotel, it was nigh on impossible to get through to them!!!!! Booking.com were in the main, unresponsive and difficult to contact, but would insist that we contact the hotel.(Ho Hum!) Finally they insisted that our credit card had expired(which it hadn`t?) but we should forward them all bank/credit card statements, to prove overpayment, which we did!!!! but are still awaiting the repayment of over £400 for which Bookig.com took from our account without authorisation!        	                1	1	Monday	booking	neutral
919	            I have never experienced bad booking with booking.com. But today I think it is the bad experience. I book an hotel that was free of charge until the 26 of june and the property has already taken from my bank account 1000 €. Booking is not providing support and they also decline their responsability as they mentionned that it should be manage directly with the property.They should at least garantee what is stated on their website. and should act as a facilitator in case of issue.Here it is not the case - they are just taking you for idiot.what a great behavior - congrats!        	                2	1	Monday	booking	positive
920	            Cancelled booking within 24hours of booking it due to change of circumstances. Told that I would get full refund if was cancelled within this time. 11 days later and still no refund. Ive sent 2 emails which never even got a reply to. I’ve had 3 phones calls to the customer service team which have kept insisting it will be back within the next few days, each time it hasn’t gone back in. Off the phone to them today for them to tell me yet again that it will be back in the next week. Absolute scam, it’s disgusting how they can hold your money for so long. I will never use them ever again.        	                1	1	Monday	booking	negative
921	            I’m not using Booking.com again now after booking what should have been a treat which turned into a misery.Booked to go to the Grand Arenzano through Booking.com for a special family occasion.  The hotel was expensive but it advertised a spa so I booked it on this basis.  After a few weeks of emailing the hotel to ask how I booked the spa, they eventually admitted the spa was shut for refurbishment.  Booking.com apparently had no idea of this and as the weeks went past, it transpired that even the hotel itself had no idea if or when the spa would re-open.This affects 200+ other bookings apparently, so if you’ve booked a stay there and are expecting a spa (expensive booking for a hotel without one!). I doubt Booking.com will let you know.Booking.com have been great on the phone but nothing gets resolved or progressed.  Their site did advise me, however, that prices were going up at this destination, reassuring me that I’d probably be paying more now to stay elsewhere if I cancelled this booking as my departure date nears!The Hotel very kindly agreed to cancel my booking without fees.  Thanks for nothing.The hotel takes a month to process the refund.  Booking.com take a week but need documentary proof of payment.  I’ve already waited a week to get to this point and lost count of the phone calls I’ve made to sort this out.In short, things happen but it’s what you do about them that counts and in this case it was nothing!        	                1	1	Monday	booking	positive
922	            Booking.com is full of questionable properties on their list. And have the cheek to take under its wing even more! I guess it's all about commissions... Had extremely bad experience with them, was given totally different property from what was advertised and booked. Promised refund as I refused to stay in a dangerous apartment. 7 weeks on, 9 emails and still no sign of the refund! Be aware if you book private apartment with them. If something goes wrong- you're on your own! Customer service is shocking, every time when in contact I have to explain my issue again and again. If you want peace of mind- I strongly recommend Airbnb. Booking.com is DISGRACE.        	                1	1	Sunday	booking	negative
923	"            I arrived at a room and asked the host via SMS if I could move to another room. He said to book it on Booking.com, and he promised to refund the first.I booked, paid and staid the nights, -and then the host stopped replying and I could not get in touch with him.Booking said not to worry and they would issue a refund.They just wanted me to prove I paid twice.-But I Booked and paid via my Booking account and they have everything in their system. Booking.com wanted bank statements with bank logo and my name and address and account number and everything, so I sent them. Then they asked me to get a letter from my bank but my bank said they had security policies and they would not send sensitive information like that via email. ""Don't they have that on file?"" they asked.Now Booking says that I should contact the host to sort it out.Okay, back to the top: The host does not reply        "	                6	1	Saturday	booking	positive
924	            Terrible. Cancelled a booking, was told a refund was put in my bank even though I paid through PayPal and then later when I couldn't see the refund, through PayPal. Both my bank and PayPal have made disputes as they both can see no refund was given. Booking.com just keep saying to check PayPal and my bank even though it's been 20 days. Neither my bank nor PayPal have said that any refund is coming into my balance. Crazy and pathetic company. I just want something as simple as my own money back.        	                5	1	Friday	booking	negative
925	            Warning: Do not ever book a villa through booking.com!  I’ve always booked villas through reputable villa companies previously but decided to book this time through booking.comNo one arrived at the property to provide key. We were advised to go through back door that was left open late at night in the dark. The pool was in a disgraceful state, the boiler was not working, and there was a broken door. I was advised someone would come with a key the next day, no one turned up. After speaking to booking.com they tried to move us to an apartment 24km away when in fact we had booked and paid for a bed detached villa. We were forced to book into a hotel nearby and when contacting booking.com they offered zero compensation.  In future I will be booking villas through reputable villa companies.        	                5	1	Friday	booking	negative
926	            Booking.com did NO BOOKING, but money taken! They promised to refund money and compensate difference in bookings - I was waiting over 2 weeks to get money back for the booking, also over a months now waiting for my 134 EUR compensation which Booking.com agreed to pay 16 days ago.I recommend for such cases to immediately inform the police and go to the customer protection authorities. It's not the first time Booking.com gives a confirmation for something which wasn't even booked!Case: Wien 9., Dreihackengasse 8 (1597.773.400)        	                2	1	Friday	booking	positive
927	            Il sito e' ottimo come cliente che vuol prenotare un viaggio poiche' la sua visibilita' mondiale e' enorme.Nonostante cio' come proprietario di casa, il sito ti rende la vita dura poiche' il sito e' obsoleto e le modifiche non sono istantanee. Se per esempio spunti e togli la disponibilita' di un letto extra, la modifica ci puo' mettere una settimana per andare online o deve essere approvata dal sito per cui, nel frattempo, rischi di ricevere prenotazioni per una persona in piu che poi devi gestire da solo col cliente perche' l assistenza dopo piu di 48 ore ancora non ha risposto.Quest anno hanno messo online la possibilita' di spuntare e offrire vari servizi extra come Netflix e il WiFi portatile, ma per un limite del sito, nato a suo tempo per camere d hotel, i servizi non sono visibili all'ospite dell appartamento.Inoltre non puoi scegliere tu il testo dell annuncio ma e' il sistema automatico che lo decide, prendendo dati dai servizi spuntati o dalle distanze inserite.Per quanto riguarda il titolo poi, pensateci su bene prima di inserire l'annuncio poiche' e' impossibile cambiarlo dopo; praticamente come la descrizione.Rispetto ad altri siti moderni, i loro sito e' davvero poco flessibile.E' poi praticamente impossibile parlare con il call centre italiano in caso di bisogno. I tempi di attesa telefonica sono interminabili. Usate una sim con chiamate illimitate comprese, se non volete scaricare il vs credito._____________________________________________________________Good site as a traveler but rigid for the hostsThe site is excellent as a customer who wants to book a trip as its world visibility is huge.Despite this, as a home owner, the site makes life tough because the site is out of date and the changes are not instantaneous. If, for example, you tag and remove the availability of an extra bed, the change can take a week to go online or must be approved by the site, in the meantime, you risk receiving bookings for an extra person that you have to manage alone with the customer because the assistance after more than 48 hours has not yet responded.This year they have put online the possibility to check out and offer various extra services like Netflix and portable WiFi, but for a site limit, born in its time for hotel rooms, the services are not visible to the guest of the apartment.Also you can not choose the description of the advert but it is the automatic system that decides it, taking data from the services checked or the distances entered.As for the title then, think about it well before inserting the advert as it is impossible to change it later; practically like the description.Compared to other modern sites, their site is very flexible.It is then practically impossible to speak with the Italian call center in case of need. Telephone waiting times are endless. Use a sim with unlimited calls including, if you do not want to download your credit.        	                1	2	Friday	booking	positive
928	            I changed my email address recently and noticed that the 'genius' status appeared to have gone along with the discounts.Well, things happen so I emailed them, no response, then emailed them again, no response, then phoned them  and the helpful person did say that general (rather than booking specific' enquiries were not well dealt with. Indeed, no result.I have stopped using them.        	                1	1	Thursday	booking	negative
929	            Booked an apartment  for 2 nights for £572, which was fine, checked the week before price and the week after price and both these were £572.Had this confirmed, then I had an email from booking.com, saying “sorry, there’s been a price error and it should be £844, however, I can have it for £800. Now I can’t get hold of anyone, I’ve emailed them about 5 times, but they rang me once, then nothing.  This smells of misleading advertising and in my opinion, it wasn’t an obvious error, be careful when you book with this company!!!        	                7	1	Thursday	booking	negative
930	            I cannot understand why you advertise hotels on your site that are so awful ..i stayed in Hylands Hotel coventry and im still traumatised 2 days after checking out ..i am so upset and digusted at this the worst hotel iv ever stayed in .and by all the reviews im not the only one ..why oh why do you advertise this as a hotel when ts full of people from social services full of dirt full of cannabis and the most dirtiest skin scratching places iv ever had to be in .... u should be ashamed ..        	                1	1	Thursday	booking	negative
931	            Disgusting company. Why are these companies allowed to operate ? They should be shut down along with the horrendous hotels that they advertise. The most unprofessional and rude hotel owners lurk on this website and booking simply caters to their greed. When a customer is dissatisfied with the way a hotel owner behaves, you should be more supportive of the customer.        	                4	1	Thursday	booking	negative
932	            Absolutely appalling service booked a hotel in Amsterdam city centre turned out it was 60 miles further up country so had to find an alternative on the night Customer services did there best to insult me saying I searched wrong even though other hotels i saw in search are still there Now totally ignoring meOh and there not abta accredited do not use!        	                3	1	Wednesday	booking	negative
933	            First time using Booking.com, noticed that the price of the room went up $10 in the middle of the booking process. If this happens to you, cancel it immediately &amp; try booking directly with the hotel to see if you can get the advertised price.  I thought maybe they would honor it on the other end which they won't because you booked it.  May use booking.com to do a search, but will always book directly after this experience.        	                1	3	Wednesday	booking	neutral
934	            APPALING...A CON .. They will charge you  even if you cancel your booking due to unresolved request.  To cut it short I am disgusted with their service big warning  do not use this website. Communicating with them are useless . I am supposed to be staying at Marco Polo Hotel Davao on May 15th- 22nd but I won't be turning up and should they take money from my credit card I will be making a dispute and will contact my lawyer and my credit company had been warned.        	                4	1	Wednesday	booking	negative
935	            I never normally give bad reviews out ,but with my experience with booking.com has been dreadful.i booked a room in marbella at park plaza apartments,when we got there we were left waiting a long time,with children in toe this is never good,when we finally got too our room we was in horror,the room was diabolical,there was bottles of beer and cans etc everywhere,tissue and litter all over,beds not made and the worst bit was IN ONE BEDROOM THERE WAS A HYPODERMIC NEEDLE that had been used and left in one of the bedrooms,we immediately left the room and went to reception and got fobbed off saying we had been given wrong room, we was refunded for the room but then had nowhere to stay,for obvious reasons we did not want to stay there,we tried to find a place to stay but everywhere was full so we was forced to stay at a private rented apartment further a field and pay a lot more than we wanted to,,,later we was contacted by booking.com where we made our booking to say we had not attended the hotel and we would be charged,luckily i had paid on my card and had proof,after a few emails we proved this. and then they offered us £40 euros compensation for  all the drama that had been caused which to be frank i found an insult, and if one of my children had of touched the needle i would of been taking legal proceedings against the hotel and booking.com,The manage ri spoke to at booking.com which was called AMIR,WAS VERY CONDESCENDING when i spoke too him and not helpful at all,when i said it was an insult that they have offered me £40 euros he laughed,this in my opinion is disrespectful,when i asked for his full name he would not give me it and ended the call,i have written this review just to make people aware of what can happen with this company and the hotel,i would not want anyone to go though  that with there small children,        	                2	1	Wednesday	booking	negative
936	            Top company was let down by a host twice in one day they found me same accomadation at twice the price at better quality and billed the idiot who decided the bloke who was already in the apartment wanted another 10 days which we had booked... I got a refund of the difference I paid and the first apartment had to pay for unacceptable double letting!!  Had same situation with another provider who was not at booking coms standard full marks to booking com my prefured choice for some country’s including uk        	                9	5	Tuesday	booking	negative
937	"            I had used Booking.com for many years without having an issue, but my most recent experience made me never use them again. I was in Indonesia booking a hotel via their app and the internet connection was low, so I had a few connection error messages until finally my reservation gotten through. I then went on a Live Aboard in Raja Ampat, without internet connection until I got to the hotel. It's only then I found out that I got two booking confirmations and the hotel first insisted in me paying both but then agreed to have me pay just one room, as it was only me and clearly not my fault. This was the Fave Hotel in Sorong. I contacted booking.com right away via e-mail and they responded telling me they are messaging the hotel and I been told things should be fine. The hotel then went on to take money from me after I had left, without me authorizing the payment. Booking.com did only sent automated e-mails as an answer to my attempt to solve this until I finally got to call them, both people I spoke to, in Indonesia and home in England where friendly and helpful, but their e-mail customer service whom I was limited to during my travels is an absolute nightmare. I finally was offered 21 pounds from the 38 pounds double charge, which I at this point accepted as I been trying to get help for 2 weeks at that point. Basically I paid for the room I stayed in and 17 pounds for another room I never used and hadn't blocked as I only received one confirmation in my app. The transfer went quick. My advise is, if you have the option, go via hotels.com or Airbnb. Booking.com was always my ""Go To"" but this experience really showed how they do not care and will not refund you for their own glitches in their system. If you have to use booking.com make sure you call them when you have an issue as you can not reach them anywhere else.        "	                2	2	Tuesday	booking	positive
938	            Great site to compare prices. The first thing I do after deciding a destination is to check the prices on Booking. It helps me plan my budget and create my itinerary. I love the reviews on this site too, it makes it easier to pick a hotel.        	                6	5	Tuesday	booking	positive
939	            My 1st choice when it comes to hotels and comparing prices. I've booked plenty of times in several countries, never had an issue.        	                6	5	Tuesday	booking	neutral
940	            They tell you the hotel is 5 miles away when in reality its in outer Mongolia. Also when trying to book as a business you can only reserve a room with the business card and then when your staff turn up and they haven't got a business card they have to jump through hoops to pay as the card is absent but will happily charge the card in your absence if you don't turn up. My advice is, use booking.com to find the hotel then google it, phone them direct and ask them to match booking.com price. works every time.        	                1	1	Monday	booking	positive
941	            I use this site often without problems. They price matched for me after I booked and found same room cheaper and in anothee case refunded extra charges that the hotel charged for airport transfers which was supposed to be included in the room rate. Good service and well handled.        	                9	5	Monday	booking	positive
942	            We booked an All Inclusive hotel for 3 people, even compared the price with other websites and it was around the same but we chose to use booking.com, we arrived at the hotel and they told us booking.com reservation only says for 1 person. We called booking.com and they said we booked it wrong (calling the customers a liar basically) and we were made to pay an addition £2000 for the extra people. The hotel advised that was the SECOND time that week booking.com made an error of the amount of people on a booking and so they believed we did not book wrong and it was in fact booking.com's error.        	                5	1	Monday	booking	negative
943	            grudgingly I had to put a star to write a reviewAbsolute garbage service.Booked 14 nights in Ireland, Wales, London and Paris I thought i had booked all with a cancellation option.After reviewing the bookings I realized my stay at Central Park Hotel was booked a day off my intended stay.Tried to cancell only to find I couldn't, sent a request to see if the hotel would just move the date forward by one day, that was 4 months ago and I never got a reply.Did some juggling on my travel agenda and accommodated arriving in London a day earlier than originally planned. Sent a message through the booking app months ago to see if I could add an extra night, still no response.Went on line 4 days ago to add the missing night and by chance happened to look at the updated reviews of this location.I was appalled to see photos of bed bug bites, mold on window casings, holes in dry wall and stories of rooms being booked by the half hour by Ladies of the night.I emailed customer service to request some help the same day, NO RESPONSE IN 4 DAYS.I am seriously considering contacting the other properties booked directly to see if I can cut booking.com out for all my other bookings.Now probably 3 weeks since my attempt to contact booking.com and the hotel still no reply.I have booked alternate hotel and will eat the 250.00 dollars.Larry        	                1	1	Sunday	booking	negative
944	"            I booked a flat in Lisbon through this outfit. When I got there, the flat was in the middle of a construction site, rainwater penetrates the front bedroom and a smell of damp permeates the flat due to shower tray not being fitted correctly, and failing to empty water. I paid over £100 per night for such a place.Google ""Thx feelslikehome.pt and booking.com"" for videos.I complained to feelslikehome.pt (who managed the flat). They offered a max 40 Euros compensation, that I refused. I filed a legal complaint with them.I complained to Lisbon tourist board and filed a legal complaintI complained to Lisbon tourist police as it was evident that the managers were well aware of the condition and were intent on continuing to rent it to the next person.I complained to booking.comAll of these parties, I complained to whilst on holiday and included photos and videos.Booking.com refused to pay me any compensation, saying that I had not complained whilst on holiday. When I pointed out that a dedicated email address had been set up with them half way through the holiday to deal with my complaint, they simply went silent. The apartment is still being advertised here despite them being fully aware of the condition that the flat is in. It has my review but no customers who've currently or in future have booked this apartment will receive a refund.        "	                7	1	Sunday	booking	negative
945	            Surprisingly good service. I.e., we arrived late evening at a Danish hotel where the front desk was not staffed. We discovered that one of the bed sheets appeared to be full of stains, and booking.com caused the hotel to refund the first night. Initially, the hotel told us to get lost when we asked for new sheets and partial refund of first night. So we really felt bookingcom as a powerful ally against misbehavior.        	                15	5	Sunday	booking	positive
946	            Never again would I book any accommodation through this Company. Overseas in Malaysia, I needed to return 1 day early, that's life thing happen. Since I was staying at the Hotel and the deal had begun, no refund! I just wanted to cancel 1 night, and get a refund. Thankyou booking.com for being so arrogant. Take my word for it, don't book with this Company!           David.        	                2	1	Saturday	booking	negative
947	            DO NOT USE THIS BOOKING SITE. Uses false advertising in saying it will meet prices. Booking.com will not even meet their own pricing per night if you are already staying at the hotel for the remaining booked days. I asked to speak to a supervisor and when she finally answered the call she was  rude, detached and unwilling to see the matter through a customers perspective.  Will never use again !        	                1	1	Friday	booking	negative
948	            Booking.com offer a 'Price Match Guarantee' on their website, and all their emails.  I happened to find the same hotel with the same room and same everything else available 10% cheaper with Hotel Tonight.Because Hotel Tonight is a mobile app and not a website and therefore I couldn't 'send a link to the cheaper site' despite sending a screen shot, Booking.com wouldn't honour the price match.This is irritating not because of the money - it wasn't a fortune - but because by including a 'Price Match Guarantee' claim in the emails and website signage, booking.com lull a person into the security that their prices must be the best.  They evidently are not.The fact that they then renege on this promise means it doesn't cost them any cash.  It does - me being a case in point - cost them customers though. I implore you:  Try Hotel Tonight (or anyone) before booking.com.        	                1	1	Friday	booking	positive
949	            Absolutely love it, very friendly on the phone, booked my 19th hotel stay with them and looking forward to it. As frequent traveler they offered me discount ❣️        	                3	5	Friday	booking	positive
950	            Booked three hotels one Radisson Jalandhar India, no booking processed for my children although selected at booking.com. same occurred for my next stay at Vivanti by Taj in Sri Lanka additionally the half board voucher not sent nor covered my children. Finally at Radisson in Amritsar in India again no booking got children. This all lead to additional charges also be sure to read the small print on additional taxes in country that is not highlighted at booking. Fortunately the hotels were good!        	                1	1	Friday	booking	neutral
951	"            First of all, I have been working with this compsny since 2010, I run a few properties, paid my 18% commission invoices in time. I was loyal. This February my contract was terminated, because they claim that I, being the owner of the property, wrote something discriminative towards certain guest. Well, when I asked to whom and how I was discriminative they did not give any reply.... I have no clue what have I done wrong. Maybe, this is just an assumption, I have received around 100 fraud reservations from China, 100 from North Africa, there are others. People sometimes use booking.com to get reservation confitmation for visa purposes in Europe and booking.com does not mind. When I wrote to the 101th ""client"" whether he us coming or not, maybe I have not used my ""Sir or Madame"". I do not know. My rating was 9.1 last year, clients were happy, but...  Just for future partners, not only that they charge high commission on reservstions for they crappy unannoimous services, but they also rude, discrmininative, bullying company and acts as it pleases.        "	                1	1	Thursday	booking	negative
952	            If there is a hell - there is Booking. You can book a nice place or it will be a hell to live in. Triple check what ever you are planning to book.        	                3	3	Thursday	booking	negative
953	            Firstly I'd like to say that I never had an issue with booking.com before but I've never had to speak to their customer service before. Which has been a shockingly poor and lengthy experience. I booked a room and had to pay full price on the website before my stay. Then when I went to leave, the hotel charged me again because they did not have the money from booking.com. So when I checked my bank account I saw that I had indeed been charged twice. So I called Booking.com, who said they couldn't get hold the hotel, which I managed to do immediately after getting off the phone to them. I had to send proof that there was a double charge and they'd sort it. Nearly a week later, nothing. So called back and told that they still couldn't contact the hotel but if they still couldn't they would refund me the following day themselves. Of course, nothing. I waited an extra day to give them a chance and still nothing. So again I phone, and again I explain everything, then I was kindly put on hold for 15 minutes without any explanation. So I hung up and try again. This time I ask if I can speak to someone above, but they don't have this process because Seniors won't speak to you on the phone. So basically I'm told that whatever Customer Service promise or do, theirs nothing you can do about other than if you're lucky get a nice advisor. Which I eventually did. She told me that they had all the correct information and couldn't see why it wasn't refunded and now waiting for a Senior to authorize , fingers crossed. I don't know if its incompetence, poor service or they were hoping I'd go away, but it was an awful customer service experience.        	                3	1	Thursday	booking	neutral
954	            Yesterday 11th April 2018 we arrived at our 4star hotel in Chichester early and asked if we could park  our car in their carpark, no-issue so good start. We returned at 15:20 (checking in was 3pm) and to only discover we were double booked by Booking.com who took our money on 29th &amp; informed us on the day at 13:52 by a USA call and email. As we do not pick up unknown numbers and  international numbers we didn't pick up the phone nor did we see  the email. The irony we had 2 emails and 2 calls during the week asking if we wanted to book a sauna, message or spa by the hotel so we didn't imagine this will happen. We purposely booked a hotel in the centre of town so we could walk and have a drink without having to drive any where. We were offered a hotel but the location was in the middle of nowhere so we asked for our money back and besides the damage was done and we were feeling angry and unfairly treated. We took 2 days off unpaid so we could relax as we hadn't had a holiday for over 2 years!!!They sent an email to confirm in writing of the cancellation but not confirmed money will be returned. Then we got a call from an unknown number in London and this time we took the call, it was Booking.com only to say money will be returned within 12 days - we said  not good enough as they made the mistake not us. Why did Booking.com not inform me in advance and why was this not advised through the Booking.com app, which we will now delete and as we have no intentions ever to use them again as we no longer trust them? We are absolutely disgusted how we were treated by Booking.com as they have not given us any reason why we were not chosen to keep our room booked 2 weeks prior and why we have to wait so long for our money back. The Hotel manager was very apologetic, sympathetic and accommodating on the day.        	                2	1	Thursday	booking	neutral
955	            We used booking.com to book a hotel room. They took our money immediately. Due to exceptional circumstances we were unable to stay at the hotel. We let the hotel know who were extremely rude. We asked the hotel for a refund but received no reply. We wrote to booking.com and explained the exceptional circumstances that led us to cancel. Received a reply to say they had received our email but never heard back from them. All in all a very poor service from both the hotel and booking.com. Needless to say we will not be using either of them in the future nor would we ever recommend them.        	                2	1	Thursday	booking	negative
956	            Booking.com cancelled my booking and gave no reason.Still waiting for refund of deposit weeks later.Will not use again.Use the site to find the hotel you want then contact property direct.Same or better rate and safe.        	                1	1	Thursday	booking	neutral
957	            Arrived in Dallas downtown after a delayed flight from Orlando. Arrived at the apartment complex, by this point still no contact from the owner from messages that we had left.   Booking.com also could not contact the owner  and suggested we stay at a local expensive hotel instead. We sorted out our own alternative accommodation in the end, were almost stranded with a 5 year old. Will use Airbnb instead        	                1	1	Wednesday	booking	neutral
958	            The WORST customer service you will come across. In case of an issue, if they have to contact the Hotel, they will make you feel as if they are doing you a favour. The website claims they are not an agent but only a listing website - that is fine but it is their responsibility to resolve in case of any dispute.I am not a marketing agent of AirBnB but I have been booking apartments with them also since the past 2-3 years and if there is any dispute, they always step in and do their best. As also confirmed by my friends.Booking.com has been losing business to AirBnB and will continue to lose if this is the state of their customer service. No one replies to any emails and every time you call, a different person will respond. There is no concept of case handling.The WORST Customer Service. I have a foot issue and I have repeatedly requested Hotel Adria to make full refund as the hotel reviews say there are lot of steps. This was never mentioned in the hotel’s listing and I only came across the accessibility issue by chance in one of the reviews after booking. I have shared my medical certificates with Booking.com but I have not been receiving proper written confirmation from the hotel or booking.com with regards to step free access.The website has confirmed that the hotel says there is step free access but Booking.com is not willing to confirm on an email that they will relocate me free of charge if there is any issue with accessibility at the time of check in. The Hotel is also not sending an email confirming in written that there is step free access.In fact, what is more audacious is that one of the representatives at Booking.com just told me rudely that the city is very hilly and I should reconsider my plans of even visiting the city if I have a foot problem. How can he say such a thing???? It is my choice where I go and what I do, I can visit the city and just go and sit at a beach - who is he to suggest such a thing?The hotel has not emailed yet and Booking.com is washing their hands off the booking. It has been a NIGHTMARE to deal with this crap WORST customer service.        	                1	1	Wednesday	booking	negative
959	            Everyone needs to know that Booking.com do NOT verify the STAR RATING of accommodation. Anyone can say they have whatever stars they like but they do NOT VERIFY them!!!        	                4	2	Tuesday	booking	neutral
960	            Dreadful customer service When there is no problem - it works. I have booked with them over the years many times (mostly UK) and since I did not encounter any problems with the accommodation, all was good.Not this time.On my recent trip to Cuba, I have booked 2 apartments. One at the beginning of my trip, one at the end. After a long flight, we had to search for a non existent address and then find our own accommodation (thank you taxi driver). We have promptly contacted Booking.com to request a refund and confirm the other accommodation. It took Booking.com a week to come back to us (with daily emails to them) and the result was we were told, that the second accommodation was CLOSED. They have given us alterative accommodation at a similar price, but miles away from where we wanted to be! Thanks, but no thanks. So yet again, we had to find our own accommodation at moments notice.        	                4	2	Monday	booking	positive
961	            The story continues. Today I received a booking for July 2019 (that's 2019). I have not set any prices for July 2019 BUT Booking.Com have without my   agreement. I again cannot contact Booking.com.So what do I do?The problem is Booking.com's systems books your prpety out into the future (seems to be to end of September 2019 (and I suppose this is constantly rolling out) but if you do not input figures they use default figures for price and minimum stay that you have never used.So beware        	                3	1	Saturday	booking	negative
962	            I booked a guest house in a village in Wales through Booking.com. After my booking I found out that there is no train or bus going anywhere near there and I would have to change the dates and arrive to the guesthouse the next day. I called the number that was on my booking and - guess what?- I couldn't change my booking. They would give me no refund for that day and according to the person I spoke to, there was nothing they could. Thanks Booking! Thanks for nothing.        	                2	1	Saturday	booking	negative
963	"            I booked the Hotel Metro Dublin several weeks in advance of staying there as part of a charity walk from Galway to Dublin.However, the hotel suffered a fire several weeks ago, but for some bizarre reason Booking.com only communicated this to me less than A DAY beforehand by email. It also said someone would be in touch to help arrange a new hotel for me but I did not receive any word for a good 12 hours.After logging a customer service ticket myself, I eventually got a call from Booking.com with a feigned apology before being told I'd be given a refund and that I'd have to book another hotel (A Friday at Easter in Dublin!).I was shocked that this was all that was done, but I was too tired to be angry. I had to re-arrange travel arrangements and my schedule which (after 150 miles walking across Ireland) was a massive inconvenience.One customer service agent even had the cheek to say ""we wish you an enjoyable stay at Metro Hotel Dublin Airport"" even though it's currently burnt out. Absolutely pathetic.Booking.com - Ref: 1966.797.343 - You have had EVERY opportunity to do something about this. I will absolutely avoid your dire and unprofessional site whenever I can in future.        "	                1	1	Saturday	booking	negative
964	            Shocking customer service..  was charged an additional £150 for a booking that was genuinely cancelled as we stayed at anorher venue same night. Booking.com accepted no liability for this, couldnt care less. I have ysed booking.com for ten years and that is the kind if gratitude and thanks you get for loyalty. Never again        	                1	1	Saturday	booking	positive
965	            Well I wish i had found this page before!!! Booking.com is definitely a scam! They will charge you double and when it’s their mistake refuse to make it right! I booked the first night at a hotel through them and when I got there the front desk couldn’t find my reservation soy husband paid for the stay (my bank blocked the scan of my card a second time at the same hotel!) so what did they say? Sorry you have to pay because there wasn’t a reservation on your name so you were a no show and your husband can pay too!!! Then I booked one more timeBecause I didn’t learn my lesson and the same exact thing happened at a diff hotel!!!! Please don’t do this to yourself just go straight to the hotel. This site is a scam!!        	                1	1	Saturday	booking	negative
966	            Book the hotel with booking.comGot cheaper deal after one day. Apply for price match sent them link. Surprisingly they inform me that link not working. Send them link again 3 time but they said price is higher (bunch of liar on the phone ). Sent same link to my friend and he confirm price is lower. Call customer service they ask me for screen shot with lower price and again bunch of liar on the phone said need link. I ask him to go on trivago and enter same city name and check in / out date they found very cheap deal (cheper then I claimed) but they didn`t do price match.Scam liar .com....never book with booking.com        	                2	1	Thursday	booking	negative
967	"            Vey poor customer service! I went to a hotel which I booked through this website, and to my surprise, my booking was for a week later! I had to go back and find a place at a double price 50 KM away in that evening (again on booking.com).Wrote to the customer service and asked for the right compensation, I was told: ""we don't accept this and we don't have a track of what you are saying!""Anyhow, I won't use them anymore!        "	                3	1	Thursday	booking	negative
968	            Had an email about booking in Venice and that they had, had some security issues with customers being contacted on regards to the hotel in question and that customers were being fished by disclosing card details. This was clearly a security issue with the hotels staff. Booking refused to refund after we cancelled due to these security problems        	                5	1	Thursday	booking	neutral
